step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
950.0,164,47496.0,274.5433526011561,0.3338939043505735,60,24775.0,0.014993094225135027,48,19304.0,0.02786589866685809,108,44079.0
955.0,168,48323.0,274.5625,0.2987690006963855,60,25075.0,0.007331492849424798,49,19547.0,0.009174688583275876,109,44622.0
960.0,169,49168.0,276.2247191011236,0.2797364812532417,60,25375.0,0.014104402224567821,49,19792.0,0.01689577107754986,109,45167.0
965.0,175,50034.0,276.43093922651934,0.3480319810313942,61,25680.0,0.0,51,20044.0,0.017422602683308856,112,45724.0
970.0,175,50905.0,278.1693989071038,0.506600562611952,61,25985.0,0.015195509395581822,51,20299.0,0.018891843406629076,112,46284.0
975.0,175,51780.0,284.5054945054945,0.3681095702146581,61,26290.0,0.01505202072518754,51,20554.0,0.03648015781858497,112,46844.0
980.0,176,52656.0,284.62702702702705,0.35685907135448025,61,26595.0,0.005670208528853052,51,20809.0,0.01889623071086431,112,47404.0
985.0,179,53545.0,286.3368983957219,0.3926197403265539,62,26904.0,0.022201116350173085,52,21069.0,0.011455388298218884,114,47973.0
990.0,179,54439.0,292.68279569892474,0.28777812531404573,62,27214.0,0.007337172110832121,52,21329.0,0.03088698032154469,114,48543.0
995.0,182,55342.0,294.3723404255319,0.32009075731936687,64,27532.0,0.0,52,21589.0,0.046229516120486244,116,49121.0
1000.0,181,56247.0,299.18617021276594,0.3297837028625971,64,27852.0,0.022749561834172306,52,21849.0,0.0,116,49701.0
1005.0,181,57152.0,300.8,0.4066714771636878,64,28172.0,0.01470326436741845,52,22109.0,0.0,116,50281.0
1010.0,184,58062.0,305.58947368421053,0.25556693495889676,65,28497.0,7.760198431224954e-07,52,22369.0,0.023338718180015833,117,50866.0
1015.0,183,58976.0,312.04232804232805,0.2921077088620485,65,28822.0,0.009025053989613339,53,22633.0,0.01733911894004815,118,51455.0
1020.0,186,59898.0,313.6020942408377,0.19035347218669213,66,29148.0,7.191755013311701e-05,53,22898.0,0.017016068320371332,119,52046.0
1025.0,182,57962.0,305.06315789473683,0.287968980559505,62,27985.0,0.026916009093338827,53,23163.0,0.016249095952889404,115,51148.0
1030.0,171,52465.0,274.68586387434556,0.5345914927103178,51,26341.0,0.03030463041581473,53,23428.0,0.0,104,49769.0
1035.0,169,51911.0,271.78534031413614,0.6103161360512634,52,26366.0,0.03313329902315467,53,23693.0,0.01713103343326384,105,50059.0
1040.0,178,52756.0,282.11764705882354,0.20154964627063787,61,26765.0,0.008797538864545519,53,23958.0,0.0,114,50723.0
