step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
560.0,56,12613.0,185.48529411764707,1.5737317815325154,19,2458.0,0.013380921610434846,18,3215.0,0.0,19,8723.0,0.0,0,0.0,1.0,56,14396.0
565.0,56,12893.0,192.43283582089552,1.7970797159735312,19,2542.0,0.0,18,3305.0,0.0,19,8820.0,0.11097070321986724,0,0.0,1.0,56,14667.0
570.0,56,13173.0,199.5909090909091,1.8754347450519433,19,2637.0,0.07936309600356853,18,3395.0,0.0946977138753791,19,8915.0,0.12264835628329201,0,0.0,1.0,56,14947.0
575.0,56,13453.0,206.96923076923076,1.8895640538332186,19,2732.0,0.1262727454255958,18,3485.0,0.13535568998845096,19,9008.0,0.04002045662900601,0,0.0,1.0,56,15225.0
580.0,56,13733.0,201.9558823529412,1.9719642767362444,19,2827.0,0.0833190532105821,18,3575.0,0.17129099274760048,19,9103.0,0.0,0,0.0,0.987578927784592,56,15505.0
585.0,59,14020.0,206.1764705882353,1.7910749382080722,22,2929.0,0.08029431278926472,18,3665.0,0.09733748542475455,19,9198.0,0.0,0,0.0,0.9296187016400359,59,15792.0
590.0,57,14295.0,213.3582089552239,1.4554928943708307,20,3029.0,0.029427432738029623,18,3755.0,0.09967213975415982,19,9293.0,0.0,0,0.0,0.9002469537996572,57,16077.0
595.0,56,14573.0,214.30882352941177,2.1792104937476555,19,3114.0,0.09025267625944959,18,3845.0,0.05135654877955572,19,9390.0,0.12049652933280988,0,0.0,0.8927358676888361,56,16349.0
600.0,57,14854.0,221.70149253731344,1.9946773680025074,20,3208.0,0.04519342034217759,18,3935.0,0.0,19,9485.0,0.15994089614956486,0,0.0,0.9211923610320263,57,16628.0
605.0,57,15139.0,225.955223880597,1.805579667542831,20,3308.0,0.007601463799709664,18,4025.0,0.0,19,9578.0,0.04783132463617702,0,0.0,0.9824011599025217,57,16911.0
610.0,56,15413.0,230.044776119403,1.9428448501367332,19,3399.0,0.096887157994002,18,4115.0,0.0,19,9673.0,0.0,0,0.0,0.9608242005923457,56,17187.0
615.0,56,15693.0,245.203125,1.663792125678866,19,3492.0,0.09034625608452734,18,4205.0,0.0,19,9770.0,0.08258782569142144,0,0.0,1.0,56,17467.0
620.0,56,15973.0,253.53968253968253,1.2261915454097627,19,3587.0,0.06698004392083261,18,4295.0,0.0,19,9865.0,0.09306345357163688,0,0.0,1.0,56,17747.0
625.0,58,16258.0,262.2258064516129,0.936239003684591,21,3687.0,0.08481882086545857,18,4385.0,0.0,19,9958.0,0.0,0,0.0,1.0,58,18030.0
630.0,56,16533.0,262.42857142857144,1.114900535190971,19,3782.0,0.10381361942203238,18,4475.0,0.0,19,10053.0,0.0,0,0.0,1.0,56,18310.0
635.0,56,16813.0,275.62295081967216,0.9698596112596778,19,3872.0,0.08435841026654374,18,4565.0,0.0,19,10150.0,0.08599240518686026,0,0.0,1.0,56,18587.0
640.0,57,17094.0,275.7096774193548,0.8884409185270619,20,3968.0,0.05058466707812566,18,4655.0,0.0,19,10245.0,0.12414827329113581,0,0.0,1.0,57,18868.0
645.0,58,17382.0,275.9047619047619,1.0083429837247961,21,4071.0,0.08107789984975755,18,4745.0,0.0,19,10338.0,0.04156699255638106,0,0.0,1.0,58,19154.0
650.0,59,17674.0,276.15625,0.9193139860464712,22,4178.0,0.060412423595524824,18,4835.0,0.0,19,10433.0,0.0,0,0.0,1.0,59,19446.0
655.0,60,17972.0,276.4923076923077,1.0357706948493892,23,4291.0,0.07672165922009158,18,4925.0,0.04969985689346251,19,10528.0,0.0,0,0.0,1.0,60,19744.0
660.0,57,18221.0,289.22222222222223,0.47903765784839875,20,4382.0,0.021861652294271765,18,5015.0,0.05178823359750704,19,10623.0,0.0,0,0.0,1.0,57,20020.0
665.0,56,18493.0,288.953125,1.201881645390086,19,4450.0,0.08469784232245826,18,5105.0,0.0,19,10720.0,0.0892416497951257,0,0.0,0.969590856700296,56,20275.0
670.0,57,18775.0,288.84615384615387,1.2268514679824194,20,4547.0,0.08004850690171285,18,5195.0,0.0,19,10815.0,0.12492293014807586,0,0.0,0.9213947512062212,57,20557.0
